RECNO,Ter ,SSL,ID ,Consignee,Container No,Chassis No,,,, EL Bill,,WO #,BOL #,,
1911737,DAL,COS,SAMSDTX,LOWE'S ADC 3270,TRHU-542147-0,TNPZ-512791,03/18/2022,03/31/2022,03/21/2022,0.00 ,532.00 ,"1,101.50 ",SEA0006559,,03/18/2022
1911738,ATL,ONE,SAMSDTX,LOWE'S ADC 3468,NYKU-526099-3,MAEC-575852,03/17/2022,03/25/2022,03/22/2022,0.00 ,"3,001.50 ","3,899.30 ",SEA0002923,ONEYSELBF9959807,03/21/2022
1911739,ATL,ONE,SAMSDTX,LOWE'S ADC 3468,TCLU-624045-5,AIMZ-401936,03/17/2022,03/30/2022,03/24/2022,0.00 ,"2,960.00 ","3,857.80 ",SEA0002926,ONEYSELBF9959806,03/22/2022
1911740,ATL,ONE,SAMSDTX,LOWE'S ADC 3468,SEGU-447483-5,NAPZ-422666,03/17/2022,,04/04/2022,0.05 ,"2,030.00 ","2,927.85 ",SEA0003498,ONEYSZPBBG965604,03/23/2022
1911741,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,DFSU-683600-7,DCNZ-406948,03/24/2022,04/17/2022,,0.00 ,"3,344.70 ","3,827.10 ",SEA0001600,HDMUSHAM19289200,03/31/2022
1911742,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-472460-7,MAEC-541591,03/30/2022,03/31/2022,,0.00 ,558.40 ,"1,040.80 ",SEA0001607,HDMUSHAM27024100,03/30/2022
1911743,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-677411-8,EMCZ-078062,03/24/2022,04/18/2022,04/13/2022,0.00 ,"3,640.40 ","4,122.80 ",SEA0001611,HDMUSHAM24628100,03/31/2022
1911749,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,BEAU-404428-3,MAEC-550477,03/23/2022,,04/18/2022,0.05 ,"1,974.75 ","2,929.55 ",SEA0001682,THD0880155A,04/15/2022
1911750,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,BEAU-410070-4,TLXZ-428729,03/23/2022,04/22/2022,,1178.00 ,670.00 ,"2,802.75 ",SEA0001683,THD0880158H,04/06/2022
1911751,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,BEAU-539476-9,NAPZ-422559,03/21/2022,,,0.05 ,710.00 ,"1,664.80 ",SEA0001684,THD0880157C,04/05/2022
1911752,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,BMOU-585972-6,TAXZ-478270,03/23/2022,04/13/2022,04/06/2022,0.00 ,"1,631.00 ","2,585.75 ",SEA0001685,THD0880158B,04/05/2022
1911753,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,CAAU-606326-3,DCNZ-498459,03/23/2022,,,0.05 ,950.00 ,"1,904.80 ",SEA0001686,THD0880155C,04/13/2022
1911754,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,CAAU-619572-1,DCNZ-416224,03/23/2022,,04/13/2022,0.05 ,"1,659.75 ","2,614.55 ",SEA0001687,THD0880157A,04/06/2022
1911755,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,CMAU-494363-0,DCNZ-408711,03/21/2022,,04/04/2022,0.05 ,"1,349.75 ","2,247.60 ",SEA0001688,THD0880158I,03/28/2022
1911756,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,CMAU-631809-8,FLXZ-439713,03/21/2022,04/25/2022,04/04/2022,0.00 ,"1,798.00 ","2,695.80 ",SEA0001689,THD0880158A,03/28/2022
1911757,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,CMAU-644451-6,DCNZ-439713,03/22/2022,,04/20/2022,0.05 ,"1,384.75 ","2,282.60 ",SEA0001690,THD0880158F,03/29/2022
1911758,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,GCXU-538361-0,MAEC-574600,03/25/2022,,04/14/2022,0.05 ,"1,594.75 ","2,549.55 ",SEA0001691,THD0880158D,04/07/2022
1911759,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,SEGU-482836-9,APMZ-404123,03/22/2022,,04/22/2022,0.05 ,"1,454.75 ","2,352.60 ",SEA0001692,THD0880158G,03/31/2022
1911760,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,SEKU-434833-8,ZCSZ-942142,03/23/2022,,,0.05 ,530.00 ,"1,484.80 ",SEA0001693,THD0880158C,04/01/2022
1911761,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,SEKU-449351-0,DCSZ-726168,03/23/2022,04/21/2022,04/04/2022,0.00 ,"1,635.00 ","2,532.80 ",SEA0001694,THD0880156C,03/31/2022
1911762,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,SEKU-450019-0,TLXZ-425973,03/25/2022,,,0.05 ,887.63 ,"1,842.43 ",SEA0001695,THD0880157B,04/08/2022
1911763,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,TCKU-705945-0,MAEC-610844,03/23/2022,,,0.05 ,915.00 ,"1,869.80 ",SEA0001696,THD0880156A,04/12/2022
1911764,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,TCLU-180136-3,POCZ-401630,03/22/2022,,04/18/2022,0.05 ,"1,419.75 ","2,317.60 ",SEA0001697,THD0880156B,03/30/2022
1911765,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,TCLU-626463-1,AIMZ-470646,03/23/2022,,04/25/2022,0.05 ,"2,044.75 ","2,999.55 ",SEA0001698,THD0880158E,04/17/2022
1911766,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,TRHU-541523-0,FLTZ-407563,03/23/2022,,04/25/2022,0.05 ,"1,589.75 ","2,544.55 ",SEA0001699,THD0880158J,04/04/2022
1911767,ATL,ONE,SAMSDTX,BEST BUY #718 / SAMSUNG,TCNU-441163-8,DCNZ-405470,03/17/2022,03/21/2022,,0.00 ,"2,695.00 ","3,365.00 ",SEA0003477,ONEYSELBF9959808,03/21/2022
1911768,ATL,ONE,SAMSDTX,LOWE'S 3375,TCNU-562335-4,NAPZ-422881,03/17/2022,03/28/2022,03/18/2022,0.00 ,"2,790.50 ","3,325.16 ",SEA0003478,ONEYSELBF9959801,03/17/2022
1911769,ATL,ONE,SAMSDTX,LOWE'S 3375,TCNU-594553-5,EMCZ-101172,03/17/2022,03/29/2022,,0.00 ,"3,391.00 ","3,925.66 ",SEA0003479,ONEYSELBF9959809,03/18/2022
1911770,ATL,ONE,SAMSDTX,LOWE'S 3375,TCNU-948719-5,HJCZ-140272,03/17/2022,03/25/2022,03/18/2022,0.00 ,"2,981.00 ","3,515.66 ",SEA0003482,ONEYSELBF9959805,03/17/2022
1911771,ATL,ONE,SAMSDTX,LOWE'S 3375,TLLU-455998-7,NAPZ-185373,03/18/2022,04/04/2022,,0.00 ,"3,323.00 ","3,857.66 ",SEA0003483,ONEYSELBF9959803,03/18/2022
1911772,ATL,CMA,SAMSDTX,LOWE'S ADC 3468,TRHU-802941-6,TLXZ-459091,03/23/2022,,,0.05 ,"1,185.00 ","2,156.55 ",SEA0001700,THD0880155B,
1911774,ATL,CMA,SAMSDTX,LOWE'S 3375,CAAU-616823-8,TSXZ-471720,03/19/2022,03/29/2022,03/24/2022,0.00 ,743.00 ,"1,277.66 ",SEA0002414,THD0880171A,03/23/2022
1911775,ATL,CMA,SAMSDTX,LOWE'S 3375,CMAU-784828-2,NAPZ-174975,03/18/2022,03/30/2022,03/24/2022,0.00 ,854.00 ,"1,388.66 ",SEA0002421,THD0880171B,03/23/2022
1911781,DAL,CMA,SAMSDTX,LOWE'S ADC 3270,APHU-640836-2,DCLZ-408483,04/21/2022,,04/22/2022,0.05 ,0.00 ,616.30 ,SEA0006523,THD0880108C,04/21/2022
1911782,DAL,CMA,SAMSDTX,LOWE'S ADC 3270,CAAU-604513-0,TNPZ-498658,04/21/2022,,04/22/2022,0.05 ,0.00 ,616.30 ,SEA0006526,THD0880112D,04/21/2022
1911783,DAL,CMA,SAMSDTX,LOWE'S ADC 3270,CMAU-448117-2,TNPZ-425963,04/21/2022,04/22/2022,04/22/2022,76.00 ,0.00 ,692.25 ,SEA0006527,THD0880111D,04/21/2022
1911784,DAL,CMA,SAMSDTX,LOWE'S ADC 3270,CMAU-467124-9,TNPZ-522771,04/14/2022,04/21/2022,04/18/2022,304.00 ,255.00 ,"1,164.63 ",SEA0006528,THD0880108A,04/16/2022
1911785,DAL,CMA,SAMSDTX,LOWE'S ADC 3270,CMAU-474869-6,DCSZ-770949,04/07/2022,04/11/2022,,190.00 ,0.00 ,795.63 ,SEA0006529,THD0880111E,04/07/2022
1911786,DAL,CMA,SAMSDTX,LOWE'S ADC 3270,CMAU-566377-8,OESZ-807316,04/11/2022,04/13/2022,04/13/2022,114.00 ,0.00 ,719.63 ,SEA0006530,THD0880108B,04/11/2022
1911787,DAL,CMA,SAMSDTX,LOWE'S ADC 3270,CMAU-591048-2,MAEC-621838,04/11/2022,04/13/2022,04/13/2022,114.00 ,0.00 ,719.63 ,SEA0006531,THD0880111A,04/11/2022
1911788,DAL,CMA,SAMSDTX,LOWE'S ADC 3270,CMAU-681001-9,TNPZ-498666,04/21/2022,04/25/2022,04/22/2022,190.00 ,0.00 ,806.25 ,SEA0006532,THD0880112A,04/21/2022
1911790,DAL,CMA,SAMSDTX,LOWE'S ADC 3270,FCIU-881122-0,APMZ-422724,04/04/2022,04/11/2022,04/05/2022,0.00 ,456.25 ,"1,061.88 ",SEA0006536,THD0880111B,04/04/2022
1911791,DAL,CMA,SAMSDTX,LOWE'S ADC 3270,FCIU-938700-9,FLXZ-425630,04/11/2022,04/13/2022,04/13/2022,114.00 ,0.00 ,719.63 ,SEA0006537,THD0880111F,04/11/2022
1911792,DAL,CMA,SAMSDTX,LOWE'S ADC 3270,TCLU-658436-3,NEDZ-400417,04/21/2022,,04/26/2022,0.00 ,150.05 ,766.30 ,SEA0006545,THD0880111C,04/22/2022
1911793,DAL,CMA,SAMSDTX,LOWE'S ADC 3270,TLLU-463441-6,TNPZ-498966,04/21/2022,,04/26/2022,0.05 ,150.00 ,766.30 ,SEA0006553,THD0880112C,04/22/2022
1911795,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,BSIU-981881-8,KKLZ-404943,03/21/2022,03/23/2022,03/22/2022,0.00 ,114.00 ,583.00 ,SEA0001614,ONEYHANB92967400,03/21/2022
1911796,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A64,CAIU-434784-9,EMCZ-440802,03/15/2022,03/16/2022,03/16/2022,76.00 ,142.10 ,687.10 ,SEA0001753,HDMUSZPM72759200,03/15/2022
1911797,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A64,HDMU-275400-1,NEDZ-203060,04/02/2022,04/07/2022,04/06/2022,0.00 ,228.00 ,726.75 ,SEA0003491,HDMUSHAM03401900,04/02/2022
1911801,DAL,COS,SAMSDTX,LOWE'S ADC 3270,TEMU-605388-9,APMZ-418299,03/16/2022,04/11/2022,03/18/2022,0.00 ,"1,246.00 ","1,815.50 ",SEA0006550,,03/17/2022
1911802,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A64,KOCU-511888-3,NEDZ-400393,03/16/2022,03/17/2022,03/16/2022,76.00 ,471.98 ,"1,016.98 ",SEA0001011,HDMUSGNM07009307,03/16/2022
1911803,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A64,KOCU-495182-7,APMZ-427016,03/15/2022,03/16/2022,03/16/2022,76.00 ,142.10 ,687.10 ,SEA0001014,HDMUSGNM07009302,03/15/2022
1911804,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A64,KOCU-441528-0,DCLZ-412648,03/15/2022,03/17/2022,,114.00 ,142.10 ,725.10 ,SEA0001858,HDMUSZPM72759200,03/15/2022
1911805,DIT,HII,SAMSDTX,LOWE'S ADC 3270,KOCU-404501-5,APMZ-415058,03/18/2022,03/21/2022,,0.00 ,152.00 ,594.20 ,SEA0006766,HDMUSZPM66259600,03/18/2022
1911806,DIT,HII,SAMSDTX,LOWE'S ADC 3270,KOCU-438289-1,APMZ-400703,03/17/2022,03/21/2022,,0.00 ,435.00 ,877.20 ,SEA0006767,HDMUSZPM25971600,03/18/2022
1911807,DAL,HII,SAMSDTX,LOWE'S ADC 3270,KOCU-447997-9,DCLZ-702295,03/29/2022,04/04/2022,,0.00 ,266.00 ,708.20 ,SEA0006540,HDMUSZPM69159500,03/30/2022
1911808,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,CAIU-996266-6,MSCZ-434963,04/08/2022,,,0.05 ,215.00 ,737.05 ,SEA0003094,HDMUKULM25338800,04/23/2022
1911809,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,DFSU-682797-8,DCLZ-416439,04/07/2022,04/21/2022,04/21/2022,0.05 ,"1,170.00 ","1,683.05 ",SEA0003097,HDMUKULM91058600,04/18/2022
1911810,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GAOU-619862-0,OESZ-801625,04/08/2022,,,0.05 ,215.00 ,737.05 ,SEA0003103,HDMUKULM03197900,04/20/2022
1911811,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-601172-2,DCNZ-698337,04/09/2022,04/12/2022,,0.00 ,152.00 ,665.00 ,SEA0003117,HDMUKULM73733500,04/09/2022
1911812,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-614566-0,DCNZ-406298,04/13/2022,04/15/2022,,0.00 ,114.00 ,627.00 ,SEA0003123,HDMUKULM25338800,04/13/2022
1911813,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-617937-8,CCLZ-640235,04/08/2022,,,0.05 ,215.00 ,737.05 ,SEA0003124,HDMUKULM76342500,
1911814,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-632614-4,DCNZ-508067,04/08/2022,,,0.05 ,215.00 ,737.05 ,SEA0003134,HDMUKULM91058600,04/22/2022
1911815,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-638148-1,EMCZ-540948,04/09/2022,,,0.05 ,215.00 ,737.05 ,SEA0003136,HDMUKULM76342500,
1911816,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-647527-7,APMZ-406568,04/09/2022,04/14/2022,04/13/2022,0.00 ,228.00 ,741.00 ,SEA0003148,HDMUKULM76342500,04/09/2022
1911817,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-415441-7,MAEC-690286,04/08/2022,,,0.05 ,215.00 ,737.05 ,SEA0003154,HDMUKULM33812700,04/25/2022
1911818,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-469140-0,MOLZ-531310,04/08/2022,04/21/2022,04/22/2022,0.00 ,"1,167.00 ","1,689.00 ",SEA0003189,HDMUKULM14457700,04/20/2022
1911819,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-472080-7,DCNZ-407718,04/09/2022,,,0.05 ,215.00 ,737.05 ,SEA0003192,HDMUKULM73733500,
1911820,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-489858-0,APMZ-416536,04/14/2022,04/18/2022,04/18/2022,0.00 ,190.00 ,703.00 ,SEA0003202,HDMUKULM33812700,04/14/2022
1911821,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-524905-5,DCNZ-402034,04/08/2022,,,0.05 ,215.00 ,737.05 ,SEA0003211,HDMUKULM91058600,04/23/2022
1911822,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,SEGU-569605-6,APMZ-424776,04/08/2022,,,0.05 ,215.00 ,737.05 ,SEA0003213,HDMUKULM14457700,04/23/2022
1911823,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCLU-508616-0,DCNZ-415782,04/08/2022,04/23/2022,,0.05 ,215.00 ,737.05 ,SEA0003215,HDMUKULM73733500,04/20/2022
1911824,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCLU-801794-4,NEDZ-400496,04/08/2022,,,0.05 ,215.00 ,737.05 ,SEA0003216,HDMUKULM14457700,04/24/2022
1911855,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A64,DFSU-622543-5,MAEC-600601,03/16/2022,03/17/2022,03/16/2022,76.00 ,284.20 ,829.20 ,SEA0001780,HDMUSZPM72759200,03/16/2022
1911856,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A64,KOCU-421471-1,DCHZ-411741,03/16/2022,03/17/2022,,76.00 ,471.98 ,"1,016.98 ",SEA0001026,HDMUSGNM07009307,03/16/2022
1911857,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A64,KOCU-516824-6,DCNZ-416962,03/16/2022,03/17/2022,03/17/2022,76.00 ,284.20 ,829.20 ,SEA0001875,HDMUSZPM72759200,03/16/2022
1911858,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,BEAU-548752-1,TNPZ-479107,03/18/2022,03/21/2022,,0.00 ,152.00 ,594.20 ,SEA0006776,ONEYLCBC01723900,03/18/2022
1911859,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,ONEU-002272-6,TNPZ-467253,03/18/2022,03/25/2022,03/22/2022,0.00 ,"1,212.80 ","1,655.00 ",SEA0006777,ONEYLCBC01823300,03/21/2022
1911860,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,ONEU-004309-8,TNPZ-490150,03/18/2022,03/30/2022,03/23/2022,0.00 ,784.00 ,"1,226.20 ",SEA0006778,ONEYLCBC01732900,03/21/2022
1911861,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,TCLU-637226-1,TNPZ-150060,03/18/2022,03/25/2022,03/21/2022,0.00 ,732.80 ,"1,175.00 ",SEA0006779,ONEYLCBC01822900,03/18/2022
1911862,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,TCNU-443473-6,TNPZ-447739,03/18/2022,03/21/2022,03/21/2022,0.00 ,152.00 ,594.20 ,SEA0006782,ONEYLCBC01815400,03/18/2022
1911863,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,TCNU-426657-1,TNPZ-609558,03/18/2022,03/31/2022,03/21/2022,0.00 ,532.00 ,974.20 ,SEA0006781,ONEYLCBC01824400,03/18/2022
1911864,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,TCNU-743468-4,TNPZ-419944,03/17/2022,03/25/2022,03/21/2022,0.00 ,990.80 ,"1,433.00 ",SEA0006783,ONEYSZPBAK433401,03/18/2022
1911865,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,TEMU-857598-5,TNPZ-499096,03/18/2022,03/18/2022,,0.00 ,38.00 ,480.20 ,SEA0006784,ONEYLCBC01730700,03/18/2022
1911866,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,TEMU-886250-0,TNPZ-455093,03/18/2022,03/25/2022,03/21/2022,0.00 ,732.80 ,"1,175.00 ",SEA0006785,ONEYSZPBAK433400,03/18/2022
1911867,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,TLLU-566649-1,TNPZ-519827,03/18/2022,03/21/2022,03/21/2022,0.00 ,152.00 ,594.20 ,SEA0006786,ONEYLCBC01734400,03/18/2022
1911868,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,TLLU-572203-9,TNPZ-490399,03/17/2022,03/18/2022,,0.00 ,326.00 ,768.20 ,SEA0006787,ONEYLCBC01725400,03/18/2022
1911869,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,TRHU-454291-9,TNPZ-468235,03/17/2022,03/25/2022,03/23/2022,0.00 ,"1,095.80 ","1,538.00 ",SEA0006795,ONEYLCBC01711600,03/21/2022
1911870,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,TRHU-485207-2,TNPZ-495339,03/19/2022,03/25/2022,03/22/2022,0.00 ,949.80 ,"1,392.00 ",SEA0006558,ONEYPKGC01991701,03/21/2022
1911871,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,TRHU-693789-9,TNPZ-495685,03/18/2022,03/25/2022,03/21/2022,0.00 ,786.80 ,"1,229.00 ",SEA0006789,ONEYLCBC01727600,03/18/2022
1911872,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,TRHU-702865-2,TNPZ-432557,03/18/2022,03/18/2022,03/18/2022,0.00 ,38.00 ,480.20 ,SEA0006790,ONEYLCBC01726500,03/18/2022
1911873,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,TRHU-728041-1,TNPZ-467678,03/19/2022,03/25/2022,03/23/2022,0.00 ,949.80 ,"1,392.00 ",SEA0006562,ONEYPKGC01991700,03/21/2022
1911874,DIT,ONE,SAMSDTX,LOWE'S ADC 3270,TRHU-837959-0,TNPZ-470539,03/18/2022,03/25/2022,03/21/2022,0.00 ,732.80 ,"1,175.00 ",SEA0006792,ONEYLCBC01728700,03/18/2022
1911928,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A64,HMMU-615435-9,DCLZ-404683,03/17/2022,03/17/2022,,0.00 ,697.75 ,"1,166.75 ",SEA0001035,HDMUSGNM07009302,03/17/2022
1911937,ATL,CMA,SAMSDTX,LOWE'S 3375,BEAU-562521-4,TAXZ-191115,03/19/2022,04/15/2022,03/28/2022,0.00 ,"1,654.00 ","2,188.66 ",SEA0003515,THD0880169B,03/27/2022
1911938,ATL,CMA,SAMSDTX,LOWE'S 3375,TCKU-776921-4,ACLZ-425349,03/29/2022,04/14/2022,03/30/2022,0.00 ,646.00 ,"1,180.66 ",SEA0003519,THD0880166,03/29/2022
1911939,ATL,CMA,SAMSDTX,LOWE'S 3375,CMAU-712719-9,CCLZ-440566,03/18/2022,04/04/2022,03/25/2022,0.00 ,"1,239.00 ","1,773.66 ",SEA0003518,THD0880171J,03/25/2022
1911983,DAL,CMA,SAMSDTX,LOWE'S ADC 3270,CMAU-681559-8,MAEC-670480,04/04/2022,04/13/2022,04/05/2022,380.00 ,152.25 ,"1,137.88 ",SEA0002440,THD0880112B,04/04/2022
1911984,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,NYKU-488276-0,FLTZ-407192,03/17/2022,03/17/2022,,0.00 ,509.98 ,978.98 ,SEA0000488,ONEYHANB90903600,03/17/2022
1911985,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,GESU-599205-3,FLXZ-410524,03/17/2022,03/22/2022,03/18/2022,0.00 ,699.98 ,"1,168.98 ",SEA0002566,ONEYSZPBZ0518600,03/17/2022
1911986,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,TCLU-946539-4,FLTZ-043386,03/17/2022,03/21/2022,03/18/2022,0.00 ,661.98 ,"1,130.98 ",SEA0002570,ONEYSZPBZ0518600,03/17/2022
1911987,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,TRHU-690471-9,FLXZ-448230,03/17/2022,03/21/2022,03/18/2022,0.00 ,661.98 ,"1,130.98 ",SEA0002571,ONEYSZPBZ0518600,03/17/2022
1911988,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,TRHU-739168-9,FDLZ-416620,03/17/2022,03/22/2022,03/18/2022,0.00 ,699.98 ,"1,168.98 ",SEA0002572,ONEYSZPBZ0518600,03/17/2022
1911989,CHI,COS,SAMSDTX,NEOVIA LOGISTICS - A64,FCIU-950119-5,DCLZ-415278,04/22/2022,,04/26/2022,0.05 ,304.50 ,833.05 ,SEA0004010,COSU6324551850,04/22/2022
1911990,CHI,COS,SAMSDTX,NEOVIA LOGISTICS - A64,SEGU-488772-0,DCLZ-400767,03/30/2022,04/05/2022,04/04/2022,0.00 ,266.00 ,735.00 ,SEA0004175,COSU6324551850,03/30/2022
1911991,CHI,COS,SAMSDTX,NEOVIA LOGISTICS - A64,SEGU-698450-3,TSXZ-610213,03/30/2022,04/06/2022,04/04/2022,0.05 ,304.00 ,773.05 ,SEA0004185,COSU6324551850,03/30/2022
1911992,CHI,COS,SAMSDTX,NEOVIA LOGISTICS - A64,TCKU-766399-0,TSXZ-413017,03/29/2022,04/05/2022,04/04/2022,0.00 ,304.00 ,773.00 ,SEA0004211,COSU6324551850,03/29/2022
1911993,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,KKFU-776422-5,KKLZ-405229,03/25/2022,03/29/2022,03/28/2022,0.00 ,190.00 ,659.00 ,SEA0001588,ONEYHANB92967401,03/25/2022
1912030,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,TCNU-587433-9,FHCZ-147789,03/22/2022,03/24/2022,,0.00 ,399.00 ,868.00 ,SEA0004246,ONEYSZPC10229600,03/24/2022
1912031,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,KKFU-815529-1,XCTZ-176704,03/21/2022,03/29/2022,03/25/2022,0.00 ,627.00 ,"1,096.00 ",SEA0001587,ONEYHANB92967400,03/23/2022
1912032,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,GAOU-653278-4,KKLZ-603317,03/21/2022,03/22/2022,03/23/2022,0.00 ,291.00 ,760.00 ,SEA0002917,ONEYSZPC10151700,03/22/2022
1912033,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,TCNU-411887-2,FLXZ-438649,03/21/2022,03/24/2022,03/23/2022,0.00 ,437.00 ,906.00 ,SEA0002930,ONEYSZPC10151700,03/23/2022
1912042,CHI,CMA,SAMSDTX,NEOVIA LOGISTICS - A64,TCKU-956806-0,TSXZ-499770,04/14/2022,04/20/2022,04/18/2022,266.00 ,275.00 ,"1,039.75 ",SEA0002796,SWA0346253,04/14/2022
1912088,CHI,CMA,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-471380-7,TSXZ-455528,03/31/2022,04/02/2022,,0.05 ,114.00 ,596.45 ,SEA0001537,AYN0913122,03/31/2022
1912089,CHI,CMA,SAMSDTX,NEOVIA LOGISTICS - A58,TCKU-790530-5,TSXZ-465983,04/05/2022,04/06/2022,04/06/2022,0.00 ,218.10 ,731.10 ,SEA0001545,AYN0913122,04/05/2022
1912090,CHI,CMA,SAMSDTX,NEOVIA LOGISTICS - A58,BEAU-597087-0,TSXZ-414978,03/31/2022,04/14/2022,04/14/2022,0.00 ,570.00 ,"1,052.40 ",SEA0001567,AYN0913118,03/31/2022
1912091,CHI,CMA,SAMSDTX,NEOVIA LOGISTICS - A58,CAIU-927594-7,TSXZ-413225,04/05/2022,,,0.00 ,"1,103.18 ","1,646.78 ",SEA0001569,AYN0913118,
1912092,CHI,CMA,SAMSDTX,NEOVIA LOGISTICS - A58,CMAU-705460-0,TSXZ-469053,03/31/2022,04/01/2022,,0.00 ,76.00 ,558.40 ,SEA0001571,AYN0914937,03/31/2022
1912093,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A64,BEAU-536031-0,KKLZ-601522,03/23/2022,03/29/2022,03/23/2022,0.00 ,0.00 ,469.00 ,SEA0002212,ONEYHANC00756400,03/23/2022
1912094,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A64,BSIU-991713-2,DCNZ-407192,03/21/2022,03/22/2022,03/21/2022,0.00 ,76.00 ,545.00 ,SEA0003487,HDMUSZPM38909600,03/21/2022
1912095,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A64,CAIU-443969-4,DCLZ-413342,03/21/2022,03/30/2022,03/22/2022,0.00 ,380.00 ,849.00 ,SEA0003078,HDMUSZPM50590800,03/21/2022
1912096,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A64,CAIU-444067-4,MAEC-616060,03/21/2022,03/23/2022,03/22/2022,0.00 ,364.00 ,833.00 ,SEA0003079,HDMUSZPM38909600,03/22/2022
1912221,ATL,MSK,SAMSDTX,BEST BUY #718 / SAMSUNG,PONU-811316-4,TSXZ-471618,03/24/2022,03/29/2022,,0.00 ,683.00 ,"1,420.00 ",SEA0003463,MAEUS00587857,03/29/2022
