RECNO ,Ter ,SSL,ID ,Consignee,Container No,Chassis No,,,, EL Bill,,WO #,BOL #,,
1905088,ATL,MSK,COOPMO,COOPER LIGHTING c/o CASS,SUDU8583367,TAXZ-487041,01/20/2022,02/01/2022,01/31/2022,1145.00 ,0.00 ,"1,551.90 ",1042327638-2021,291363806,01/20/2022
1905089,ATL,MSK,COOPMO,COOPER LIGHTING c/o CASS,MRKU5791973,TAXZ-499491,01/18/2022,02/01/2022,01/31/2022,950.00 ,0.00 ,"1,356.90 ",1042327020-2021,291363807,01/18/2022
1905090,SAV,MSK,MAENC,NEOVIA LOGISTICS,CIPU5053000,OWN-111111,01/13/2022,02/02/2022,01/17/2022,0.00 ,0.00 ,"1,525.20 ",CHS220100870,214004784,01/14/2022
1905095,ATL,CMA,ROARNY,CASESTACK,SEGU1573686,NAPZ-152084,01/19/2022,02/03/2022,02/02/2022,790.00 ,0.00 ,"1,235.50 ",948149,CMDUTHD0807830,01/19/2022
1905233,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,TGBU7216229,AIMZ-402494,01/31/2022,,,925.05 ,0.00 ,"1,331.95 ",1042422536-2021,ZIMUXIA8225244,01/31/2022
1905234,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,ZCSU7279941,NAPZ-175225,01/28/2022,,,700.05 ,0.00 ,"1,106.95 ",1042422536-2021,ZIMUXIA8225244,01/28/2022
1905235,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,ZCSU8683135,APMZ-406408,01/24/2022,,,0.05 ,0.00 ,379.65 ,1042422536-2021,ZIMUXIA8225244,01/24/2022
1905237,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,ZCSU8559211,NAPZ-174973,01/22/2022,,,200.05 ,0.00 ,606.95 ,1042715794-2021,ZIMUXIA8228090,01/22/2022
1905239,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,DFSU6540020,AIMZ-407390,01/28/2022,,,700.05 ,0.00 ,"1,106.95 ",1042422831-2021,ZIMUXIA8225255,01/28/2022
1905240,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,ZCSU7228076,TLXZ-456989,01/31/2022,,,650.05 ,0.00 ,"1,056.95 ",1042422831-2021,ZIMUXIA8225255,01/31/2022
1905251,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU6656407,TAXZ-478069,01/10/2022,01/29/2022,01/14/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2214724,SEL1256330,01/13/2022
1905255,ATL,MSK,COOPMO,FUTURE FORWARDING COMPANY,MSKU9121689,TAXZ-477242,01/28/2022,02/01/2022,02/01/2022,200.00 ,0.00 ,579.60 ,1042735499-2021,268508088,01/28/2022
1905256,ATL,MSK,COOPMO,COOPER LIGHTING c/o CASS,CIPU5003993,TSXZ-653094,01/31/2022,,,0.05 ,0.00 ,406.95 ,1042735499-2021,268508088,01/31/2022
1905273,ATL,HAP,DPOWGA,MAKITA CORP.,HLBU2912706,TLXZ-461119,01/25/2022,01/25/2022,,230.00 ,0.00 ,632.00 ,526944,HLCUSHA2111CKIT5,01/25/2022
1905274,ATL,HAP,DPOWGA,MAKITA CORP.,GVCU5266156,TRZZ-401991,01/25/2022,01/31/2022,,962.50 ,0.00 ,"1,364.50 ",526948,HLCUSHA2111CKIF1,01/31/2022
1905275,ATL,HAP,DPOWGA,MAKITA CORP.,CAIU4268499,APMZ-406549,01/25/2022,01/31/2022,,962.50 ,0.00 ,"1,364.50 ",526949,HLCUSHA2111CKIO0,01/31/2022
1905276,ATL,HAP,COOPMO,FUTURE FORWARDING COMPANY,TCLU6225785,HDMZ-408534,01/31/2022,,,0.05 ,0.00 ,408.25 ,1042288995-2021,HLCUTPE211096757,01/31/2022
1905295,SAV,ZIM,ZIMGA,LOWE'S 3375,TGBU7134619,DCSZ-706152,01/25/2022,,02/02/2022,0.00 ,0.00 ,"1,540.50 ",18240969,ZIMUSEL200237948,02/01/2022
1904622,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,SEGU5337863,TLXZ-408177,01/11/2022,01/18/2022,01/14/2022,645.00 ,0.00 ,"1,024.60 ",1042199388-2021,ZIMUXIA8222764,01/11/2022
1904623,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,ZCSU7097470,MAEC-650943,01/21/2022,01/26/2022,01/25/2022,650.05 ,0.00 ,"1,029.65 ",1042200526-2021,ZIMUXIA8223226,01/21/2022
1904624,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,TCNU2766006,MAEC-689348,01/24/2022,01/27/2022,01/26/2022,885.00 ,0.00 ,"1,264.60 ",1042200526-2021,ZIMUXIA8223226,01/25/2022
1904625,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,TGBU5776970,TLXZ-431386,01/21/2022,01/27/2022,01/26/2022,930.00 ,0.00 ,"1,309.60 ",1042200225-2021,ZIMUXIA8223227,01/21/2022
1904647,SAV,ZIM,SCHECA,SVC LOGISTICS INC,ZCSU7197437,APMZ-425332,01/04/2022,01/07/2022,,0.05 ,0.00 ,"1,270.37 ",DELUS0000443551,ZIMUSIN8124028,01/05/2022
1904648,SAV,ZIM,SCHECA,SVC LOGISTICS INC,ZCSU7511194,EMCZ-440623,01/05/2022,01/07/2022,,318.75 ,0.00 ,"1,589.07 ",DELUS0000443551,ZIMUSIN8124028,01/06/2022
1904649,SAV,ZIM,SCHECA,SVC LOGISTICS INC,ZCSU7664911,FLXZ-423648,01/05/2022,01/07/2022,,342.50 ,0.00 ,"1,612.82 ",DELUS0000443551,ZIMUSIN8124028,01/06/2022
1904650,SAV,ZIM,SCHECA,SVC LOGISTICS INC,ZCSU7450951,AIMZ-651806,01/05/2022,01/08/2022,,295.00 ,0.00 ,"1,565.32 ",DELUS0000443551,ZIMUSIN8124028,01/06/2022
1904651,SAV,ZIM,SCHECA,SVC LOGISTICS INC,ZCSU6624241,TSXZ-609996,01/05/2022,01/07/2022,,0.05 ,0.00 ,"1,270.37 ",DELUS0000443551,ZIMUSIN8124028,01/07/2022
1904679,SAV,ONE,DJSITX,TREDIT TIRE & WHEEL,TCLU6373587,FLXZ-430400,01/20/2022,01/25/2022,,870.00 ,0.00 ,"2,400.28 ",S21I114912,ONEYTPEBA2004700,01/24/2022
1904680,SAV,ZIM,ZIMGA,"XPEDX, SUWANEE GA",TLLU4455961,DCNZ-415691,01/17/2022,01/18/2022,,0.00 ,231.00 ,"1,418.23 ",18207029,ZIMUSEL200237774,01/18/2022
1904681,SAV,ZIM,ZIMGA,BEST BUY #718 / SAMSUNG,CAIU8984383,EMCZ-741825,01/17/2022,01/29/2022,,0.00 ,358.50 ,"1,545.73 ",18207027,ZIMUSEL200237195,01/27/2022
1904684,ATL,ONE,ONEVA,ELESYS NORTH AMERICA,TRHU5336785,FLXZ-421908,01/12/2022,01/12/2022,,0.00 ,0.00 ,472.64 ,CHI3828145-CHI27689677,TYOBJ7691400,01/12/2022
1904685,ATL,ONE,ONEVA,ELESYS NORTH AMERICA,NYKU0853189,TSXZ-499360,01/24/2022,01/25/2022,,0.00 ,0.00 ,472.64 ,CHI3828145-CHI27689679,TYOBJ7709400,01/24/2022
1904686,ATL,ONE,ONEVA,ELESYS NORTH AMERICA,TRHU4569951,TSXZ-620694,01/21/2022,01/21/2022,,0.00 ,0.00 ,472.64 ,CHI3828145-CHI27689681,TYOBJ7702400,01/21/2022
1904687,ATL,ONE,ONEVA,ELESYS NORTH AMERICA,NYKU9877561,DCNZ-208596,01/13/2022,01/13/2022,,0.00 ,0.00 ,472.64 ,CHI3828148-CHI27689678,TYOBJ7691400,01/13/2022
1904688,ATL,ONE,ONEVA,ELESYS NORTH AMERICA,FCIU2733856,APMZ-231609,01/25/2022,01/25/2022,,0.00 ,0.00 ,472.64 ,CHI3828148-CHI27689680,TYOBJ7709400,01/25/2022
1904689,SAV,CMA,CMAVA,NEOVIA LOGISTICS,TCNU8183243,NAPZ-424176,01/07/2022,01/17/2022,01/13/2022,0.00 ,0.00 ,"1,118.70 ",TNAM21261539,SGN1323787,01/10/2022
1904690,SAV,CMA,CMAVA,NEOVIA LOGISTICS,TCLU1502758,MCCZ-405381,01/07/2022,,01/13/2022,0.00 ,0.00 ,"1,118.70 ",TNAM21261539,SGN1323787,01/10/2022
1904691,SAV,CMA,CMAVA,NEOVIA LOGISTICS,TGBU4330454,TLXZ-457932,01/07/2022,01/26/2022,01/14/2022,0.00 ,0.00 ,"1,118.70 ",TNAM21261539,SGN1323787,01/10/2022
1904692,SAV,CMA,CMAVA,NEOVIA LOGISTICS,TCLU9696665,AIMZ-470956,01/07/2022,02/02/2022,01/13/2022,0.00 ,0.00 ,"1,118.70 ",TNAM21261539,SGN1323787,01/10/2022
1904693,SAV,CMA,CMAVA,NEOVIA LOGISTICS,TCNU2986398,NAPZ-423558,01/07/2022,,01/13/2022,0.00 ,0.00 ,"1,118.70 ",TNAM21261539,SGN1323787,01/10/2022
1904694,SAV,CMA,CMAVA,NEOVIA LOGISTICS,CMAU4930653,NEDZ-400730,01/07/2022,,01/12/2022,0.00 ,0.00 ,"1,118.70 ",TNAM21261539,SGN1323787,01/10/2022
1904695,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CXDU1342950,AIMZ-651806,01/08/2022,01/27/2022,01/14/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21261541,SGN1323800,01/12/2022
1904696,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TLLU5107261,XNPZ-439163,01/08/2022,01/29/2022,01/12/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21261541,SGN1323800,01/11/2022
1904697,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU4772645,APMZ-423905,01/08/2022,01/29/2022,01/12/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21261541,SGN1323800,01/11/2022
1904698,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TRHU5153634,HDMZ-409798,01/08/2022,01/29/2022,01/12/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21261541,SGN1323800,01/11/2022
1905296,SAV,ZIM,ZIMGA,LOWE'S 3375,TLLU4737991,DCNZ-508214,01/25/2022,02/03/2022,02/01/2022,0.00 ,0.00 ,"1,540.50 ",18240971,ZIMUSEL200237949,01/31/2022
1905297,SAV,ZIM,ZIMGA,LOWE'S 3375,TCNU2501012,TAXZ-477907,01/27/2022,,02/02/2022,0.00 ,0.00 ,"1,540.50 ",18240967,ZIMUSEL200237947,01/31/2022
1905298,SAV,ZIM,ZIMGA,LOWE'S 3375,JZPU8014499,TAXZ-477973,01/25/2022,,02/01/2022,0.00 ,0.00 ,"1,540.50 ",18240965,ZIMUSEL200237946,01/31/2022
1905299,SAV,ZIM,ZIMGA,LOWE'S 3375,FSCU8215977,DCSZ-747419,01/26/2022,,01/31/2022,0.00 ,0.00 ,"1,540.50 ",18240963,ZIMUSEL200237436,01/31/2022
1905343,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CAAU6337446,NAPZ-174941,01/25/2022,,,0.00 ,"4,200.00 ","4,612.45 ",TNAM2215775,AYN0855505,01/25/2022
1905359,ATL,ONE,ROARNY,CASESTACK,DRYU4071520,NAPZ-154631,01/13/2022,01/18/2022,01/14/2022,240.00 ,0.00 ,618.00 ,949017,ONEYTYOBG8625800,01/13/2022
1905360,ATL,ONE,ROARNY,CASESTACK,CXDU2316426,CMAZ-200293,01/19/2022,01/24/2022,01/21/2022,240.00 ,0.00 ,618.00 ,949028,ONEYTYOBG8449500,01/19/2022
1905361,ATL,ONE,ROARNY,CASESTACK,TCKU4809139,FLXZ-416863,01/19/2022,01/24/2022,01/20/2022,240.00 ,0.00 ,618.00 ,949037,ONEYTYOBG8633700,01/19/2022
1905362,ATL,OOC,ROARNY,CASESTACK,OOLU0156372,TLXZ-217596,01/26/2022,02/01/2022,01/26/2022,280.00 ,0.00 ,658.00 ,949049,OOLU2681785110,01/26/2022
1905363,ATL,OOC,ROARNY,CASESTACK,OOLU0618953,HDMZ-203123,01/28/2022,,02/03/2022,150.05 ,0.00 ,528.05 ,949080,OOLU2684494550,01/28/2022
1905364,ATL,OOC,ROARNY,CASESTACK,OOLU2930390,TAXZ-300489,01/27/2022,02/03/2022,02/02/2022,530.05 ,0.00 ,908.05 ,949081,OOLU2684494550,01/31/2022
1905365,ATL,ONE,QUARTNY,ATLANTA DASH,TCNU9457272,FLGZ-441316,01/25/2022,01/28/2022,,0.00 ,0.00 ,428.80 ,OIJFK-21110538,ONEYTPEBA3627500,01/28/2022
1905369,ATL,HAP,DPOWGA,MAKITA CORP.,HLBU1867074,TRZZ-403386,01/14/2022,01/14/2022,,40.00 ,0.00 ,442.00 ,526691,HLCUSHA2109CEZY4,01/14/2022
1905370,ATL,HAP,DPOWGA,MAKITA CORP.,HLBU2696382,DCNZ-498394,01/14/2022,01/14/2022,,40.00 ,0.00 ,442.00 ,526656,HLCUSHA2109CEYA4,01/14/2022
1905372,ATL,ONE,DPOWGA,MAKITA CORP.,NYKU4844668,TAXZ-142689,01/14/2022,01/14/2022,,165.00 ,0.00 ,567.00 ,526811,ONEYSH1FVP217300,01/14/2022
1905378,ATL,ONE,ROARNY,CASESTACK,TLLU1619681,AIMZ-472695,01/20/2022,01/26/2022,01/24/2022,405.00 ,0.00 ,783.00 ,949253,ONEYTYOBJ6662800,01/20/2022
1905379,ATL,ONE,ROARNY,CASESTACK,TTNU4097010,FLXZ-416705,01/20/2022,01/26/2022,01/24/2022,405.00 ,0.00 ,783.00 ,949295,ONEYTYOBJ6649600,01/20/2022
1905402,SAV,MSC,SCHECA,SVC LOGISTICS INC,MSMU8104754,FLXZ-422886,01/14/2022,01/27/2022,,580.05 ,0.00 ,"1,850.37 ",DELUS0000445255,MEDUSI650004,01/26/2022
1905403,SAV,MSC,SCHECA,SVC LOGISTICS INC,MSMU5307249,TLXZ-428401,01/14/2022,01/28/2022,,615.05 ,0.00 ,"1,885.37 ",DELUS0000445255,MEDUSI650004,01/27/2022
1905404,SAV,MSC,SCHECA,SVC LOGISTICS INC,FFAU2259652,DCLZ-700267,01/14/2022,01/27/2022,,580.05 ,0.00 ,"1,850.37 ",DELUS0000445255,MEDUSI650004,01/26/2022
1905405,SAV,MSC,SCHECA,SVC LOGISTICS INC,MSDU8460764,TAXZ-427797,01/14/2022,01/29/2022,,615.05 ,0.00 ,"1,885.37 ",DELUS0000445255,MEDUSI650004,01/27/2022
1905406,SAV,MSC,SCHECA,SVC LOGISTICS INC,MSMU7302966,APMZ-414816,01/14/2022,01/28/2022,,755.05 ,0.00 ,"2,025.37 ",DELUS0000445255,MEDUSI650004,01/27/2022
1905412,SAV,ZIM,SCHECA,SVC LOGISTICS INC,ZCSU7227932,APMZ-422735,01/20/2022,02/01/2022,,440.05 ,0.00 ,"1,710.37 ",DELUS0000445261,ZIMUSIN8124032,01/28/2022
1905413,SAV,ZIM,SCHECA,SVC LOGISTICS INC,ZCSU7422055,APMZ-406744,01/20/2022,02/01/2022,,1237.50 ,0.00 ,"2,507.82 ",DELUS0000447409,ZIMUSIN8124032,01/31/2022
1905414,SAV,ZIM,SCHECA,SVC LOGISTICS INC,ZCSU7712964,DFLZ-402444,01/20/2022,02/01/2022,,440.05 ,0.00 ,"1,710.37 ",DELUS0000445261,ZIMUSIN8124032,01/28/2022
1905415,SAV,ZIM,SCHECA,SVC LOGISTICS INC,ZCSU7340764,KKLZ-409300,01/20/2022,01/28/2022,,873.75 ,0.00 ,"2,144.07 ",DELUS0000445261,ZIMUSIN8124032,01/28/2022
1905416,SAV,ZIM,SCHECA,SADDLECREEK WAREHOUSE,ZCSU7435772,HDMZ-403858,01/20/2022,,,615.05 ,0.00 ,"1,885.37 ",DELUS0000447410,ZIMUSIN8124032,02/02/2022
1905439,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TEMU8347326,APMZ-426207,01/27/2022,,01/28/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2216743,SGN1336822,01/27/2022
1904699,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU7400003,CCLZ-440647,01/08/2022,01/29/2022,01/18/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21261541,SGN1323800,01/13/2022
1904700,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TRHU4964128,OESZ-803896,01/08/2022,01/29/2022,01/12/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21261541,SGN1323800,01/11/2022
1904713,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CMAU4113571,DCLZ-409413,01/06/2022,01/26/2022,01/10/2022,0.00 ,0.00 ,412.45 ,TNAM21261673,SEL1275803,01/06/2022
1904714,ATL,CMA,CMAVA,NEOVIA LOGISTICS,FSCU4934484,TAXZ-477916,01/11/2022,01/27/2022,01/13/2022,100.00 ,0.00 ,512.45 ,TNAM21261682,SEL1275797,01/11/2022
1904719,ATL,CMA,CMAVA,"XPEDX, SUWANEE GA",TCNU9943510,TLXZ-428783,01/07/2022,01/17/2022,,0.00 ,700.50 ,"1,197.70 ",TNAM21261719,SEL1270568,01/17/2022
1904720,ATL,CMA,CMAVA,NEOVIA LOGISTICS,TCKU7519133,APMZ-700564,01/04/2022,01/26/2022,01/05/2022,0.00 ,0.00 ,412.45 ,TNAM21261733,SEL1239015B,01/04/2022
1904721,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CMAU7703587,MSCZ-418000,01/07/2022,01/26/2022,01/10/2022,0.00 ,0.00 ,412.45 ,TNAM21261736,SEL1270874,01/07/2022
1904722,ATL,CMA,CMAVA,NEOVIA LOGISTICS,TCNU8062344,NAPZ-800778,01/07/2022,01/26/2022,01/10/2022,0.00 ,0.00 ,412.45 ,TNAM21261740,SEL1255030I,01/07/2022
1904723,ATL,CMA,CMAVA,NEOVIA LOGISTICS,TCNU3627788,NAPZ-423235,01/07/2022,01/25/2022,01/12/2022,0.00 ,0.00 ,412.45 ,TNAM21261742,SEL1255030G,01/07/2022
1904724,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CMAU6939449,DCNZ-407412,01/07/2022,01/26/2022,01/17/2022,0.00 ,0.00 ,412.45 ,TNAM21261744,SEL1270868,01/07/2022
1904726,ATL,CMA,CMAVA,NEOVIA LOGISTICS,TCNU9468148,NEDZ-401073,01/07/2022,01/25/2022,01/11/2022,0.00 ,0.00 ,412.45 ,TNAM21261749,SEL1255030F,01/07/2022
1904727,ATL,CMA,CMAVA,NEOVIA LOGISTICS,APHU7305760,TSXZ-667325,01/10/2022,01/26/2022,01/11/2022,0.00 ,150.00 ,562.45 ,TNAM21261751,SEL1255030H,01/10/2022
1904728,ATL,CMA,CMAVA,NEOVIA LOGISTICS,APHU6981604,DCLZ-400317,01/20/2022,01/26/2022,01/21/2022,0.00 ,"4,725.00 ","5,137.45 ",TNAM21261754,SEL1275801,01/20/2022
1904729,ATL,CMA,CMAVA,NEOVIA LOGISTICS,TCKU6347240,TSXZ-609866,01/07/2022,01/25/2022,01/10/2022,0.00 ,0.00 ,412.45 ,TNAM21261758,SEL1255030E,01/07/2022
1904730,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CMAU4571574,TAXZ-487191,01/07/2022,01/26/2022,01/10/2022,0.00 ,0.00 ,412.45 ,TNAM21261760,SEL1255030B,01/07/2022
1904732,ATL,MSK,MAENC,LOWE'S 3375,MRKU4532704,MCCZ-404966,01/10/2022,,01/11/2022,0.00 ,75.00 ,600.00 ,CHS211209226,S16593508,01/10/2022
1904733,ATL,ZIM,RINCHEM,CHEMICAL PRODUCT CORP / CHEM-STAR,TCKU3758192,NAPZ-172031,01/10/2022,01/10/2022,,238.00 ,0.00 ,680.80 ,US1MSE2101767,,01/10/2022
1904734,ATL,ZIM,RINCHEM,CHEMICAL PRODUCT CORP / CHEM-STAR,BSIU2906440,FLXZ-204808,01/10/2022,01/13/2022,,636.00 ,0.00 ,"1,078.80 ",US1MSE2101767,,01/10/2022
1904735,ATL,ZIM,RINCHEM,CHEMICAL PRODUCT CORP / CHEM-STAR,SEGU2157831,DCNZ-205746,01/10/2022,01/10/2022,,238.00 ,0.00 ,680.80 ,US1MSE2101767,,01/10/2022
1904736,ATL,ZIM,RINCHEM,CHEMICAL PRODUCT CORP / CHEM-STAR,XINU1572249,FVXZ-142950,01/11/2022,01/12/2022,,536.00 ,0.00 ,978.80 ,US1MSE2101767,,01/11/2022
1904737,ATL,ZIM,RINCHEM,CHEMICAL PRODUCT CORP / CHEM-STAR,TCKU1658682,COZZ-026459,01/11/2022,01/12/2022,,636.00 ,0.00 ,"1,078.80 ",US1MSE2101767,,01/11/2022
1904738,ATL,ZIM,RINCHEM,CHEMICAL PRODUCT CORP / CHEM-STAR,RFCU2267286,TSXZ-273778,01/11/2022,01/11/2022,,238.00 ,0.00 ,680.80 ,US1MSE2101767,,01/11/2022
1904739,ATL,ZIM,RINCHEM,CHEMICAL PRODUCT CORP / CHEM-STAR,ZIMU1426474,TAXZ-213533,01/12/2022,01/12/2022,,238.00 ,0.00 ,680.80 ,US1MSE2101767,,01/12/2022
1904740,ATL,ZIM,RINCHEM,CHEMICAL PRODUCT CORP / CHEM-STAR,MAGU2394269,TRZZ-201652,01/12/2022,01/12/2022,,238.00 ,0.00 ,680.80 ,US1MSE2101767,,01/12/2022
1904742,ATL,ONE,QUARTNY,SOUTHERN TIRE MART-BIRMINGHAM,BSIU9858744,TAXZ-488988,01/12/2022,01/12/2022,,0.00 ,0.00 ,790.60 ,OIJFK-21110090,ONEYJKTBH3951900,01/12/2022
1904743,ATL,ONE,QUARTNY,PEACH TIRE DISTRIBUTORS,TCNU5970862,HDMZ-402077,01/12/2022,01/12/2022,,0.00 ,0.00 ,375.20 ,OIJFK-21110091,ONEYJKTBH3953400,01/12/2022
1904751,SAV,MSC,SCHECA,SVC LOGISTICS INC,MSMU8203248,MSCZ-423342,01/06/2022,01/10/2022,,0.05 ,0.00 ,"1,270.37 ",DELUS0000443673,MEDUSI649394,01/07/2022
1904752,SAV,MSC,SCHECA,SVC LOGISTICS INC,TRHU7138897,TAXZ-449659,01/05/2022,01/12/2022,,190.05 ,0.00 ,"1,460.37 ",DELUS0000443673,MEDUSI649394,01/07/2022
1905646,ATL,ONE,ROARNY,CASESTACK,TRHU2873219,FLXZ-211710,01/24/2022,01/31/2022,01/26/2022,320.00 ,0.00 ,698.00 ,950749,ONEYTYOBJ6499900,01/24/2022
1905658,ATL,CMA,CMAVA,NEOVIA LOGISTICS,APHU7123446,EMCZ-245532,01/25/2022,,01/26/2022,0.00 ,"1,260.00 ","1,672.45 ",TNAM2218320,SEL1277678,01/25/2022
1905675,ATL,CMA,CMAVA,NEOVIA LOGISTICS,HJMU1951840,APMZ-404279,01/25/2022,,,0.00 ,"1,260.00 ","1,672.45 ",TNAM2218336,SEL1277538,01/25/2022
1905676,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CMAU7089000,MCHZ-400308,01/21/2022,01/25/2022,01/24/2022,0.00 ,150.00 ,562.45 ,TNAM2218338,SEL1277661,01/21/2022
1905677,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CAAU6162728,TAXZ-478182,01/21/2022,01/27/2022,01/24/2022,100.00 ,150.00 ,662.45 ,TNAM2218340,SEL1277666,01/21/2022
1905678,ATL,CMA,CMAVA,NEOVIA LOGISTICS,FCIU9390553,DCSZ-795839,01/25/2022,01/28/2022,01/26/2022,0.00 ,"1,260.00 ","1,672.45 ",TNAM2218343,SEL1277515,01/25/2022
1905701,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CMAU6544834,TRKZ-428958,01/21/2022,01/28/2022,01/24/2022,0.00 ,150.00 ,562.45 ,TNAM2218344,SEL1277672,01/21/2022
1905703,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CMAU5481840,YMBZ-197796,01/21/2022,01/28/2022,01/24/2022,0.00 ,150.00 ,562.45 ,TNAM2218346,SEL1277534,01/21/2022
1905704,ATL,CMA,CMAVA,NEOVIA LOGISTICS,APHU6915109,FLXZ-438311,01/20/2022,01/26/2022,01/21/2022,0.00 ,0.00 ,412.45 ,TNAM2218348,SEL1277522,01/20/2022
1905705,ATL,CMA,CMAVA,NEOVIA LOGISTICS,TEMU6484700,FLXZ-416259,01/26/2022,,01/27/2022,0.00 ,"1,260.00 ","1,672.45 ",TNAM2218350,SEL1277675,01/26/2022
1905710,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CAIU9691688,OWN-467778,01/24/2022,,01/31/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2218465,GGZ1577586,01/28/2022
1905711,SAV,CMA,CMAVA,NEOVIA LOGISTICS,BEAU5629668,TLXZ-429566,01/27/2022,,,0.00 ,0.00 ,"1,118.70 ",TNAM2218476,SGN1347616,
1905712,ATL,ONE,NISSNAL,AMERICAN LEAKLESS COMPANY LLC,FCIU5653008,TAXZ-230086,01/19/2022,01/19/2022,,0.00 ,0.00 ,"1,109.52 ",OE-510,,01/19/2022
1905713,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TEMU6853623,MCHZ-400055,01/27/2022,,01/28/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2218507,GGZ1557531,01/27/2022
1905714,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU6388243,EMCZ-840549,01/27/2022,,01/31/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2218507,GGZ1557525,01/28/2022
1905715,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU5664795,ZCSZ-941041,01/28/2022,,01/31/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2218507,GGZ1557526,01/28/2022
1905716,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,FSCU8349169,APMZ-702786,01/28/2022,,02/02/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2218507,GGZ1557532,02/01/2022
1905717,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CAIU9732679,HJCZ-147344,01/28/2022,,01/31/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2218507,GGZ1557533,01/28/2022
1905718,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TLLU8556482,APMZ-414816,01/28/2022,02/02/2022,01/31/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2218507,GGZ1557530,01/28/2022
1905719,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU6480489,TRZZ-409491,01/28/2022,,02/02/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2218507,GGZ1557528,02/01/2022
1905734,SAV,CMA,CMAVA,NEOVIA LOGISTICS,SEGU6487976,ZCSD-030160,01/28/2022,,,0.00 ,0.00 ,"1,118.70 ",TNAM2218570,GGZ1557535,02/01/2022
1905735,ATL,ONE,ONEVA,TATSUMI GATEWAY,TCNU6103510,YMLZ-423322,01/24/2022,01/25/2022,,0.00 ,0.00 ,518.15 ,CHI3859629-CHI27949916,,01/25/2022
1905736,ATL,ONE,ONEVA,TATSUMI GATEWAY,TLLU5645415,HJCZ-141566,01/25/2022,01/25/2022,,0.00 ,0.00 ,518.15 ,CHI3859629-CHI27949917,,01/25/2022
1905738,ATL,ONE,ONEVA,TATSUMI GATEWAY,GESU6570345,AIMZ-473472,01/26/2022,01/26/2022,,0.00 ,0.00 ,518.15 ,CHI3859629-CHI27949915,,01/26/2022
1905739,ATL,ONE,ONEVA,TATSUMI GATEWAY,TLLU8224662,FLXZ-416267,01/26/2022,01/26/2022,,0.00 ,0.00 ,518.15 ,CHI3859629-CHI27949918,,01/26/2022
