RECNO ,Ter ,SSL,ID ,Consignee,Container No,Chassis No,,,, EL Bill,,WO #,BOL #,,
1936194,MEM,MSC,COOPMO,COOPER LIGHTING,SEGU626611,HRGZ-457290,01/09/2023,01/10/2023,01/10/2023,80.00 ,0.00 ,471.50 ,1049716632-2021,MEDUX4101192,01/09/2023
1936195,MEM,MSC,COOPMO,COOPER LIGHTING,MSDU841248,PBIZ-225648,01/09/2023,01/10/2023,01/10/2023,350.00 ,0.00 ,741.50 ,1049716632-2021,MEDUX4101192,01/09/2023
1936196,MEM,MSC,COOPMO,COOPER LIGHTING,DFSU660124,HRGZ-421246,01/09/2023,01/11/2023,01/11/2023,120.00 ,0.00 ,511.50 ,1049716632-2021,MEDUX4101192,01/09/2023
1937233,CHI,OOC,OLUSANY,INGETEAM INC,OOLU694231,MCHZ-401197,01/06/2023,01/09/2023,,430.00 ,0.00 ,"1,575.50 ",CHOLX230047,,01/09/2023
1937234,CHI,MSC,OLUSANY,FLAVORCHEM,MSMU816950,DCLZ-702138,01/13/2023,01/13/2023,,600.00 ,0.00 ,"1,078.50 ",CHOLX230020,,01/13/2023
1937237,DIT,ONE,MEIKCA,A&W PRODUCTIONS,NYKU368131,TNPZ-268643,01/27/2023,01/27/2023,,205.00 ,0.00 ,763.25 ,31-6-2836-22,ONEYTYOCK4673300,01/27/2023
1937238,DIT,ONE,MEIKCA,A&W PRODUCTIONS,TCKU338187,TNPZ-262201,01/27/2023,01/27/2023,,205.00 ,0.00 ,763.25 ,31-6-2836-22,ONEYTYOCK4673300,01/27/2023
1937239,DIT,ONE,MEIKCA,A&W PRODUCTIONS,NYKU852286,TNPZ-446839,01/27/2023,01/27/2023,,205.00 ,0.00 ,763.25 ,31-6-2836-22,ONEYTYOCK4673300,01/27/2023
1937240,DIT,ONE,MEIKCA,A&W PRODUCTIONS,NYKU388138,TNPZ-267065,01/24/2023,01/24/2023,,230.00 ,0.00 ,788.25 ,31-6-2836-22,ONEYTYOCK4673300,01/24/2023
1937242,CHI,OOC,DJSTXIL,TREDIT TIRE & WHEEL,OOLU853436,PBIZ-427384,01/24/2023,01/30/2023,,377.40 ,0.00 ,"1,609.90 ",S22I130051,OOLU2711190500,01/24/2023
1937243,CHI,CMA,OLUSANY,"POLYJOHN ENTERPRISES, CORP.",CMAU092987,TSXZ-285185,01/09/2023,01/10/2023,,648.50 ,0.00 ,"1,274.90 ",CLOLX220758,,01/10/2023
1937252,DAL,OOC,YSFORCA,AEROSTAR GLOBAL LOGISTICS INC,OOCU753169,APMZ-400403,02/03/2023,,,225.05 ,0.00 ,761.55 ,OIF40227,OOLU2300069145,
1937254,MEM,OOC,QUARTNY,SOUTHERN TIRE & WHEEL,OOCU773933,TSXZ-483173,02/06/2023,,,135.05 ,0.00 ,468.55 ,OINYC-22120285,OOLU2710994550,02/06/2023
1937255,MEM,OOC,QUARTNY,SOUTHERN TIRE & WHEEL,TLLU488690,TSXZ-477576,01/23/2023,01/24/2023,,448.00 ,0.00 ,781.50 ,OINYC-22120285,OOLU2710994550,01/24/2023
1937301,CHI,SLD,OLUSANY,SATELLITE INDUSTRIES,MRSU611590,DCNZ-600418,01/09/2023,01/10/2023,,215.00 ,0.00 ,"1,230.00 ",CLOLX230007,,01/10/2023
1937302,CHI,SLD,OLUSANY,SATELLITE INDUSTRIES,MSKU866237,HDMZ-412332,01/10/2023,01/11/2023,,252.50 ,0.00 ,"1,267.50 ",CLOLX230008,,01/11/2023
1937303,CHI,MSK,SAMSDTX,UNIS BOLINGBROOK,MRKU578968,TSXZ-414852,02/06/2023,,,0.00 ,0.05 ,695.55 ,SEA0046193,MAEU223690911,02/06/2023
1936543,CHI,MSK,SAMSDTX,UNIS BOLINGBROOK,HASU497126,DCNZ-400179,01/13/2023,01/16/2023,,0.00 ,160.00 ,946.45 ,SEA0044981,MAEU223345509,01/13/2023
1936544,CHI,MSK,SAMSDTX,UNIS BOLINGBROOK,MSKU062617,TSXZ-467151,01/14/2023,01/19/2023,01/18/2023,0.00 ,540.00 ,"1,326.45 ",SEA0044984,MAEU223345509,01/16/2023
1936545,CHI,MSK,SAMSDTX,UNIS BOLINGBROOK,TLLU588563,NEDZ-403033,01/21/2023,01/24/2023,01/24/2023,0.00 ,410.00 ,"1,196.45 ",SEA0044988,MAEU223546636,01/21/2023
1936546,CHI,MSK,SAMSDTX,NEOVIA LOGISTICS - A58,CAIU462768,DCLZ-425125,01/16/2023,01/19/2023,01/18/2023,0.00 ,510.00 ,"1,480.20 ",SEA0044924,MAEUS01332904,01/16/2023
1936547,CHI,MSK,SAMSDTX,NEOVIA LOGISTICS - A58,MRKU214469,EMCZ-440399,01/16/2023,01/20/2023,01/18/2023,0.00 ,550.00 ,"1,520.20 ",SEA0044930,MAEUS01332903,01/16/2023
1936548,CHI,MSK,SAMSDTX,NEOVIA LOGISTICS - A58,MRKU449643,TSXZ-477012,01/16/2023,01/19/2023,01/17/2023,0.00 ,510.00 ,"1,480.20 ",SEA0044931,MAEUS01332910,01/16/2023
1936549,CHI,MSK,SAMSDTX,NEOVIA LOGISTICS - A58,MRKU547687,TSXZ-463284,01/16/2023,01/19/2023,01/17/2023,0.00 ,510.00 ,"1,480.20 ",SEA0044932,MAEUS01332906,01/16/2023
1936550,CHI,MSK,SAMSDTX,NEOVIA LOGISTICS - A58,MRSU630280,MAEC-594733,01/16/2023,01/18/2023,01/17/2023,0.00 ,470.00 ,"1,440.20 ",SEA0044933,MAEUS01332905,01/16/2023
1936551,CHI,MSK,SAMSDTX,NEOVIA LOGISTICS - A58,TRLU714069,TCLZ-405889,01/16/2023,01/20/2023,01/18/2023,0.00 ,550.00 ,"1,520.20 ",SEA0044941,MAEUS01332907,01/16/2023
1936552,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A58,FDCU054151,FLTZ-407650,12/16/2022,12/19/2022,12/19/2022,0.00 ,160.00 ,844.00 ,SEA0044921,ONEYSELCE5552719,12/16/2022
1936553,CHI,ONE,SAMSDTX,NEOVIA LOGISTICS - A58,TEMU882781,FLXZ-443929,12/16/2022,12/16/2022,,0.00 ,40.00 ,724.00 ,SEA0044922,ONEYSELCE5552700,12/16/2022
1936561,DIT,ONE,TRAUCA,SANDEN INTERNATIONAL,KKTU801480,TNPZ-176965,01/07/2023,01/07/2023,,80.00 ,0.00 ,550.40 ,TYOL221139,ONEYTYOCK3643600,01/07/2023
1936562,DIT,ONE,TRAUCA,SANDEN INTERNATIONAL,KKTU802162,TNPZ-176795,01/07/2023,01/07/2023,,80.00 ,0.00 ,550.40 ,TYOL221139,ONEYTYOCK3643600,01/07/2023
1936564,CHI,CMA,INTERDO,QUAD/GRAPHICS INC,CMAU649684,MSCZ-400205,12/15/2022,12/16/2022,,80.00 ,0.00 ,"1,224.00 ",4555256,,12/16/2022
1936565,CHI,EML,ACERCA,FRONTIER LOGISTICS (FKA VERSANT),EMCU146307,TCLZ-406761,01/14/2023,01/16/2023,,300.00 ,0.00 ,825.00 ,231-751403231P,EGLV149208127313,01/16/2023
1936566,CHI,EML,ACERCA,FRONTIER LOGISTICS (FKA VERSANT),EMCU145541,APMZ-417508,01/05/2023,01/05/2023,,0.00 ,0.00 ,525.00 ,231-751403228P,EGLV149208127305,01/05/2023
1936567,CHI,EML,ACERCA,FRONTIER LOGISTICS (FKA VERSANT),EISU185888,DCLZ-414284,01/14/2023,01/16/2023,,300.00 ,0.00 ,825.00 ,231-751403226P,EGLV149208127322,01/16/2023
1936568,CHI,CMA,INTERDO,QUAD GRAPHICS INC (LOMIRA),CMAU752769,TSXZ-434537,12/26/2022,12/26/2022,,80.00 ,0.00 ,"1,367.00 ",4555810,,12/26/2022
1936572,MEM,MSC,MEMETN,MEDEGEN MEDICAL,MSMU784063,DCLZ-407530,01/03/2023,01/06/2023,01/06/2023,667.50 ,0.00 ,"1,211.40 ",S221O221257080,MEDUVE935261,01/03/2023
1936573,DAL,OOC,YSFORCA,AEROSTAR GLOBAL LOGISTICS INC,GAOU225953,TNPZ-218329,01/11/2023,01/25/2023,,950.00 ,0.00 ,"1,486.50 ",OIF40191,OOLU8810232040,01/25/2023
1936574,MEM,MSC,HECNY,POSEY SUPPLY,MEDU473858,DCNZ-498763,01/20/2023,01/23/2023,,500.00 ,0.00 ,"1,529.00 ",DO2201938,MEDUZD938078,01/23/2023
1936575,MEM,MSK,ASICSCA,ASICS AMERICA CORP,MRKU020689,PBIZ-225650,01/10/2023,01/12/2023,01/11/2023,320.00 ,0.00 ,870.00 ,222980429,MAEU222980429,01/10/2023
1936576,MEM,MSK,ASICSCA,ASICS AMERICA CORP,MRKU062689,TAXZ-489332,01/10/2023,01/12/2023,01/11/2023,320.00 ,0.00 ,870.00 ,222980429,MAEU222980429,01/10/2023
1936577,MEM,MSK,ASICSCA,ASICS AMERICA CORP,MRKU003074,PBIZ-225652,01/09/2023,01/12/2023,01/11/2023,360.00 ,0.00 ,910.00 ,222980429,MAEU222980429,01/10/2023
1936578,MEM,MSK,ASICSCA,ASICS AMERICA CORP,MRKU055879,PBIZ-225654,01/10/2023,01/11/2023,01/11/2023,320.00 ,0.00 ,870.00 ,222980429,MAEU222980429,01/10/2023
1936579,MEM,MSK,ASICSCA,ASICS AMERICA CORP,MRKU278420,PBIZ-404002,02/02/2023,02/07/2023,02/03/2023,500.05 ,0.00 ,"1,050.05 ",222981313,MAEU222981313,02/02/2023
1936580,MEM,MSK,ASICSCA,ASICS AMERICA CORP,MRKU253545,PBIZ-225639,02/02/2023,,02/03/2023,500.05 ,0.00 ,"1,050.05 ",222986139,MAEU222986139,02/02/2023
1936581,MEM,MSK,ASICSCA,ASICS AMERICA CORP,PONU814532,PBIZ-225652,02/02/2023,02/06/2023,02/03/2023,400.00 ,0.00 ,950.00 ,222981313,MAEU222981313,02/02/2023
1936582,MEM,MSK,ASICSCA,ASICS AMERICA CORP,MRKU642060,PBIZ-225655,02/02/2023,02/03/2023,02/03/2023,280.00 ,0.00 ,830.00 ,222981313,MAEU222981313,02/02/2023
1936589,CHI,EML,ACERCA,FRONTIER LOGISTICS (FKA VERSANT),EMCU874001,APMZ-416103,01/19/2023,01/19/2023,,3596.25 ,0.00 ,"4,121.25 ",231-8559233-0,EGLV142202758161,01/19/2023
1936591,DIT,ONE,MEIKCA,A&W PRODUCTIONS,UETU411167,TNPZ-520130,01/03/2023,01/03/2023,,80.00 ,0.00 ,645.95 ,31-6-2726-22,ONEYTYOCK4664300,01/03/2023
1936592,DIT,ONE,MEIKCA,A&W PRODUCTIONS,CZZU166080,TNPZ-224716,01/09/2023,01/09/2023,,80.00 ,0.00 ,645.95 ,31-6-2726-22,ONEYTYOCK4664300,01/09/2023
1936593,DIT,ONE,MEIKCA,A&W PRODUCTIONS,FTAU159611,TNPZ-224830,01/09/2023,01/09/2023,,80.00 ,0.00 ,645.95 ,31-6-2726-22,ONEYTYOCK4664300,01/09/2023
1936594,DIT,ONE,MEIKCA,A&W PRODUCTIONS,MOAU146481,TNPZ-201188,01/09/2023,01/09/2023,,80.00 ,0.00 ,645.95 ,31-6-2726-22,ONEYTYOCK4664300,01/09/2023
1936595,DIT,ONE,MEIKCA,A&W PRODUCTIONS,NYKU970166,TNPZ-208270,01/10/2023,01/10/2023,,80.00 ,0.00 ,645.95 ,31-6-2726-22,ONEYTYOCK4664300,01/10/2023
1936596,DIT,ONE,MEIKCA,A&W PRODUCTIONS,NYKU980303,TNPZ-230251,01/10/2023,01/10/2023,,80.00 ,0.00 ,645.95 ,31-6-2726-22,ONEYTYOCK4664300,01/10/2023
1936597,DIT,ONE,MEIKCA,A&W PRODUCTIONS,NYKU365332,TNPZ-207393,01/10/2023,01/10/2023,,80.00 ,0.00 ,645.95 ,31-6-2726-22,ONEYTYOCK4664300,01/10/2023
1936600,CHI,CMA,INTERDO,QUAD GRAPHICS INC (LOMIRA),CMAU853574,TSXZ-499601,12/21/2022,12/22/2022,,80.00 ,0.00 ,"1,367.00 ",4556076,,12/22/2022
1936601,MEM,MSC,MEDSC,MEDEGEN MEDICAL,MEDU943901,MAEC-756806,12/21/2022,12/29/2022,12/28/2022,0.00 ,693.75 ,"1,296.55 ",T00963718855,MEDUSL094100,12/21/2022
1936602,MEM,MSC,MEDSC,MEDEGEN MEDICAL,MSMU763129,PBIZ-225650,12/21/2022,12/28/2022,12/22/2022,0.00 ,300.00 ,902.80 ,T00963721037,MEDUSL094332,12/21/2022
1936603,MEM,MSC,MEDSC,MEDEGEN MEDICAL,MSMU839478,HDMZ-414874,12/21/2022,12/29/2022,12/28/2022,0.00 ,150.00 ,752.80 ,T00963722720,MEDUSL094563,12/21/2022
1936604,MEM,MSC,MEDSC,MEDEGEN MEDICAL,TRHU681138,DCLZ-701357,12/21/2022,12/28/2022,12/27/2022,0.00 ,693.75 ,"1,296.55 ",T00963724182,MEDUSL094092,12/21/2022
1936608,CHI,MSK,SAMSDTX,UNIS BOLINGBROOK,SUDU672994,OESZ-801675,01/14/2023,01/17/2023,,0.00 ,710.00 ,"1,496.45 ",SEA0045138,MAEU223349914,01/16/2023
1936611,MEM,MSC,COOPMO,COOPER LIGHTING,CAIU778411,APMZ-411793,01/20/2023,01/23/2023,01/23/2023,160.00 ,0.00 ,546.10 ,1049459037-2021,MEDUZD636904,01/20/2023
1936612,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),SWFZ234438,SWFZ-234438,12/17/2022,01/03/2023,,900.00 ,0.00 ,"1,540.00 ",500091023,880146200,01/03/2023
1936613,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),SWFZ234439,SWFZ-234439,12/17/2022,01/03/2023,,900.00 ,0.00 ,"1,540.00 ",500091024,880142845,01/03/2023
1936614,MEM,MSC,COOPMO,COOPER LIGHTING,TCLU800750,DCLZ-414835,01/20/2023,01/23/2023,01/23/2023,160.00 ,0.00 ,546.10 ,1050204059-2021,MEDUX4232088,01/20/2023
1936615,MEM,MSC,COOPMO,COOPER LIGHTING,MEDU546130,DCLZ-233311,01/23/2023,01/24/2023,01/24/2023,80.00 ,0.00 ,466.10 ,1050204059-2021,MEDUX4232088,01/23/2023
1936634,CHI,CMA,INTERDO,QUAD GRAPHICS INC (LOMIRA),CMAU872156,TSXZ-455197,12/21/2022,12/22/2022,,80.00 ,0.00 ,"1,367.00 ",4556211,,12/22/2022
1936636,CHI,CMA,INTERDO,QUAD/GRAPHICS INC,TGBU610814,FDLZ-498028,12/20/2022,12/26/2022,,280.00 ,140.00 ,"1,564.00 ",4556220,,12/27/2022
1936637,DAL,ONE,INTCRTN,SUMITOMO RUBBER NORTH AMERICA,BEAU535519,TNPZ-499682,12/20/2022,12/24/2022,12/22/2022,250.00 ,828.50 ,"1,583.40 ",61-112237,ONEYLCBC32676600,12/20/2022
1936641,DIT,HII,JEFFFTX,COSTCO - GARLAND DC,KOCU488214,POCZ-402088,12/20/2022,12/20/2022,,0.00 ,0.00 ,325.00 ,JEFFREY12192022PBI,PLIHQ5D43661,12/20/2022
1936642,DIT,HII,JEFFFTX,COSTCO - GARLAND DC,HMMU636932,DCNZ-415974,12/20/2022,12/20/2022,,0.00 ,0.00 ,325.00 ,JEFFREY12192022PBI,PLIHQ5D43665,12/20/2022
1936645,MEM,CMA,ACCIDNT,COOPER LIGHTING,,-,12/16/2022,,,0.00 ,0.00 ,0.00 ,OPEN,,12/16/2022
1936923,CHI,CMA,INTERDO,QUAD/GRAPHICS INC,APZU424389,TSXZ-474497,12/28/2022,12/29/2022,,80.00 ,0.00 ,"1,208.00 ",4557300,,12/29/2022
1936924,CHI,CMA,INTERDO,QUAD/GRAPHICS INC,CMAU643557,TSXZ-644308,12/28/2022,12/29/2022,,222.50 ,0.00 ,"1,350.50 ",4557307,,12/29/2022
1936926,DAL,OOC,JEFFFTX,TRAILSTAR,BMOU505414,DCLZ-700763,12/28/2022,12/28/2022,,127.20 ,40.00 ,837.20 ,JEFFREY12272022PBI,CBKU22111361,12/28/2022
1936931,MEM,MSC,MEDSC,MEDEGEN MEDICAL,TCNU166798,PBIZ-427396,01/03/2023,01/06/2023,01/05/2023,0.00 ,"1,163.75 ","1,766.55 ",T00968501702,MEDUSL094373,01/03/2023
1936932,MEM,MSC,MEDSC,MEDEGEN MEDICAL,MSMU675011,PBIZ-427391,01/03/2023,01/06/2023,01/06/2023,0.00 ,"1,163.75 ","1,766.55 ",T00968503357,MEDUSL094381,01/03/2023
1936933,MEM,MSC,MEDSC,MEDEGEN MEDICAL,MSMU693133,PBIZ-225652,01/03/2023,01/06/2023,01/05/2023,0.00 ,"1,163.75 ","1,766.55 ",T00968503917,MEDUSL094829,01/03/2023
1936939,DAL,CMA,JEFFFTX,CONN'S - DALLAS WAREHOUSE,CMAU771976,TNPZ-494945,12/29/2022,12/29/2022,,75.00 ,0.00 ,470.00 ,JEFFREY12282022PBI,PLIHQ5D45462,12/29/2022
1936940,CHI,HII,SAMSDTX,UNIS BOLINGBROOK,CAAU514009,DCLZ-403295,02/03/2023,,,0.00 ,0.05 ,695.55 ,SEA0045566,HDMUSGNM85336801,02/03/2023
1936943,CHI,HII,SAMSDTX,UNIS BOLINGBROOK,GAOU617433,APMZ-419681,02/03/2023,,,0.00 ,0.05 ,695.55 ,SEA0045571,HDMUSGNM85336802,02/03/2023
1936944,CHI,HII,SAMSDTX,UNIS BOLINGBROOK,KOCU498830,DCLZ-413995,02/03/2023,,,0.00 ,0.05 ,695.55 ,SEA0045579,HDMUSGNM85336800,02/03/2023
1936945,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,GESU654155,TNPZ-497168,01/12/2023,01/16/2023,,0.00 ,200.00 ,758.60 ,SEA0045479,CMDUSEL1477643,01/16/2023
1936946,CHI,CMA,SAMSDTX,NEOVIA LOGISTICS - A58,CMAU461394,MSCZ-400902,01/17/2023,01/20/2023,01/20/2023,0.00 ,460.00 ,"1,121.50 ",SEA0046412,CMDUSEL1477335,01/19/2023
1936947,CHI,CMA,SAMSDTX,NEOVIA LOGISTICS - A58,CMAU674273,TSXZ-469792,01/14/2023,01/25/2023,,0.00 ,740.00 ,"1,401.50 ",SEA0046403,CMDUSEL1477677,01/19/2023
1936972,CHI,EML,ACERCA,FRONTIER LOGISTICS (FKA VERSANT),EITU031432,FLXZ-204320,02/04/2023,02/06/2023,,300.00 ,0.00 ,825.00 ,231-8562600-5,EGLV050201262719,02/06/2023
1936980,CHI,OOC,OLUSANY,VIOBIN LLC,OOLU048417,EMCZ-220054,01/16/2023,01/16/2023,,40.00 ,0.00 ,"1,084.00 ",CHOLX225003,,01/16/2023
1936981,CHI,ONE,OLUSANY,SETHNESS PRODUCT,FCIU512602,CMPZ-043238,01/04/2023,01/05/2023,,400.00 ,0.00 ,"1,661.50 ",CHOLX225004,,01/05/2023
1936982,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),SWFZ234417,SWFZ-234417,01/09/2023,01/09/2023,,0.00 ,0.00 ,640.00 ,188523,88968278,01/09/2023
1936983,MEM,OOC,QUARTNY,BARRETT DIST C/O CLIO DESIGNS,OOLU678630,TSXZ-474987,01/19/2023,01/24/2023,01/23/2023,537.44 ,0.00 ,914.44 ,OINYC-22120323,OOLU2710129797,01/19/2023
1936985,MEM,OOC,QUARTNY,CLEO'S Furniture,TGBU884041,TSXZ-609836,01/19/2023,01/19/2023,,80.00 ,0.00 ,"1,000.75 ",OINYC-22120221,OOLU2710922480,01/19/2023
1936987,CHI,MSK,SAMSDTX,UNIS BOLINGBROOK,MRKU278731,OESZ-801827,02/02/2023,02/02/2023,,0.00 ,290.00 ,"1,049.70 ",SEA0045771,MAEU223757247,02/02/2023
1936988,CHI,MSK,SAMSDTX,UNIS BOLINGBROOK,MRSU302915,PONZ-455820,02/06/2023,,,0.00 ,0.05 ,695.55 ,SEA0045775,MAEU223757235,02/06/2023
1937000,DIT,HAP,JEFFFTX,SOUTHWEST SCAFFOLDING LLC,WHLU516350,TNPZ-470022,01/03/2023,01/03/2023,,293.80 ,0.00 ,568.80 ,JEFFREY12302022PBI,TJHZH221108,01/03/2023
1937001,DIT,HAP,JEFFFTX,SOUTHWEST SCAFFOLDING LLC,CLHU864426,TNPZ-454482,01/03/2023,01/03/2023,,265.00 ,0.00 ,540.00 ,JEFFREY12302022PBI,TJHZH221108,01/03/2023
1937003,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),HYUZ510065,HYUZ-510065,01/04/2023,01/04/2023,,0.00 ,0.00 ,640.00 ,189272,88981261,01/04/2023
1937004,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),HYUZ486715,HYUZ-486715,01/04/2023,01/04/2023,,0.00 ,0.00 ,640.00 ,189142,88981264,01/04/2023
1937005,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),HYUZ490209,HYUZ-490209,01/04/2023,01/04/2023,,0.00 ,0.00 ,640.00 ,188517,88988728,01/04/2023
1937006,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),SWFZ234418,SWFZ-234418,01/04/2023,01/04/2023,,0.00 ,0.00 ,640.00 ,188524,88988731,01/04/2023
1937007,CHI,HII,TRINION,UNIS COMPANY (INDIANA HUB),SWFZ234419,SWFZ-234419,01/04/2023,01/04/2023,,0.00 ,0.00 ,640.00 ,188525,88988880,01/04/2023
1937305,MEM,MSC,MEDSC,MEDEGEN MEDICAL,MSMU611363,PBIZ-225650,01/12/2023,01/13/2023,01/13/2023,0.00 ,270.00 ,868.40 ,T00974200491,MEDUSL094837,01/12/2023
1937306,MEM,MSC,MEDSC,MEDEGEN MEDICAL,TGBU800229,PBIZ-225637,01/12/2023,01/17/2023,01/13/2023,0.00 ,270.00 ,868.40 ,T00974200513,MEDUSL095206,01/12/2023
1937307,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,CMAU540443,TNPZ-490277,01/20/2023,01/20/2023,,0.00 ,63.75 ,622.35 ,SEA0045899,CMDUSEL1480631,01/20/2023
1937308,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,MAGU570162,MAEC-538043,01/20/2023,01/20/2023,,0.00 ,40.00 ,598.60 ,SEA0045935,CMDUSEL1480691,01/20/2023
1937309,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,SEKU593730,APMZ-402152,01/20/2023,01/20/2023,,0.00 ,40.00 ,598.60 ,SEA0046001,CMDUSEL1480686,01/20/2023
1937310,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,TCNU238337,TNPZ-462111,01/20/2023,01/20/2023,,0.00 ,40.00 ,598.60 ,SEA0046020,CMDUSEL1480684,01/20/2023
1937311,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,TGBU521499,TNPZ-469398,01/23/2023,01/23/2023,,0.00 ,40.00 ,598.60 ,SEA0046034,CMDUSEL1480681,01/23/2023
1937312,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,TRHU520018,OESZ-806796,01/20/2023,01/20/2023,,0.00 ,40.00 ,598.60 ,SEA0046046,CMDUSEL1480677,01/20/2023
1937313,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,TRLU737149,OESZ-807264,01/20/2023,01/20/2023,,0.00 ,40.00 ,598.60 ,SEA0046051,CMDUSEL1480672,01/20/2023
1937314,DIT,HII,SAMSDTX,BEST BUY 075 C/O SAMSUNG,GAOU623117,OESZ-803433,01/27/2023,01/30/2023,,0.00 ,666.25 ,"1,283.65 ",SEA0044177,HDMULCHM53054800,01/30/2023
1937315,CHI,OOC,DJSITX,"SUPERIOR AXLE, LLC",FCIU955651,PBIZ-427386,01/31/2023,02/01/2023,,215.00 ,0.00 ,"1,302.50 ",S22I129224,OOLU2710528150,02/01/2023
1937324,MEM,ONE,ONEVA,MAX TRANS WAREHOUSING,TGBU980626,PBIZ-427391,02/03/2023,02/06/2023,,0.00 ,0.00 ,658.93 ,CHI4704406-CHI34760014,NG8AJ6976900,02/06/2023
1937385,CHI,MSK,ARMADPA,IPL-Axis Warehouse West Chicago,MRSU488367,TSXZ-648570,01/24/2023,01/27/2023,,160.00 ,0.00 ,475.00 ,503685478 ,MAEU223346089,01/24/2023
1937388,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,APZU490524,TNPZ-199578,02/06/2023,,,0.00 ,180.10 ,674.10 ,SEA0046098,CMDUSEL1482353,
1937389,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,CAIU974332,DCLZ-420332,01/24/2023,01/24/2023,,0.00 ,40.00 ,598.60 ,SEA0046109,CMDUSEL1482350,01/24/2023
1937390,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,CMAU657607,TNPZ-623172,01/25/2023,01/25/2023,,0.00 ,40.00 ,598.60 ,SEA0046116,CMDUSEL1482346,01/25/2023
1937391,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,CMAU755865,TNPZ-505807,01/24/2023,01/24/2023,,0.00 ,135.00 ,693.60 ,SEA0046120,CMDUSEL1482308,01/24/2023
1937392,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,CMAU768256,DCLZ-421708,01/25/2023,01/30/2023,,0.00 ,660.00 ,"1,218.60 ",SEA0046121,CMDUSEL1482326,01/30/2023
1937393,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,CMAU783872,DCYZ-401437,02/06/2023,,,0.00 ,180.10 ,674.10 ,SEA0046124,CMDUSEL1482334,
1937394,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,FCIU835430,TNPZ-418914,01/25/2023,01/25/2023,,0.00 ,87.50 ,646.10 ,SEA0046131,CMDUSEL1482331,01/25/2023
1937395,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,FFAU421787,TNPZ-470614,01/24/2023,01/24/2023,,0.00 ,158.75 ,717.35 ,SEA0046134,CMDUSEL1482327,01/24/2023
1937396,DAL,CMA,SAMSDTX,BEST BUY 075 C/O SAMSUNG,GESU612553,DECZ-403511,02/03/2023,,,180.05 ,180.10 ,854.15 ,SEA0046136,CMDUSEL1482323,
1937401,CHI,,ACERCA,PBI CHASSIS RENTAL FEE,,-,12/22/2022,,,0.00 ,80.00 ,80.00 ,DCLI CHASSIS,,12/27/2022
1937409,CHI,MSC,OLUSANY,ELECTI-FLEX,MSMU690181,PBIZ-427397,01/11/2023,01/11/2023,,310.00 ,0.00 ,"1,035.00 ",CHOLX230079,,01/11/2023
1937414,MEM,OOC,QUARTNY,CLEO'S Furniture,OOCU742333,TSXZ-481590,01/27/2023,01/30/2023,,500.00 ,0.00 ,"1,420.75 ",OINYC-22120329,OOLU2710953670,01/30/2023
1937415,CHI,MSC,OLUSANY,SELLARS,MSDU765868,HDMZ-412332,01/11/2023,01/13/2023,,693.00 ,0.00 ,"1,693.50 ",CHOLX230077,,01/12/2023
1937481,CHI,HAP,INTERDO,QUAD/GRAPHICS INC,HASU418641,DCLZ-416632,01/13/2023,01/13/2023,,80.00 ,0.00 ,"1,200.00 ",4559421,,01/13/2023
1936646,CHI,ONE,ACCIDNT,TREDIT TIRE & WHEEL,DRYU973482,-,12/19/2022,,,0.00 ,0.00 ,0.00 ,OPEN,,12/19/2022
1936647,CHI,OOC,ACCIDNT,Chicagoland Cfs,TRHU436923,-,12/19/2022,,,0.00 ,0.00 ,0.00 ,OPEN,,12/19/2022
1936648,CHI,MSK,PEGASTX,JACK LEWIN ASSOCIATES INC,MSKU653508,DCNZ-408541,12/28/2022,12/29/2022,,723.75 ,0.00 ,"1,273.75 ",S00228091,MAEU223000186,12/29/2022
